-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2021 through 12/31/2021 
Location: Latitude  29.7848   Longitude 40.0998 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 685.2 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UV_INDEX,ALLSKY_KT,T2M,QV2M,PS,WS10M,WD10M
2021,11,2,17,10.39,0.0,0.35,28.62,6.16,93.53,2.52,236.11
2021,11,2,18,0.0,0.0,-999.0,27.79,6.23,93.56,2.09,237.86
2021,11,2,19,0.0,0.0,-999.0,27.87,6.23,93.59,1.46,228.9
2021,11,2,20,0.0,0.0,-999.0,27.52,6.23,93.61,1.11,207.1
2021,11,2,21,0.0,0.0,-999.0,26.64,6.1,93.64,1.19,194.86
2021,11,2,22,0.0,0.0,-999.0,25.55,5.98,93.65,1.46,200.38
2021,11,2,23,0.0,0.0,-999.0,24.41,5.92,93.65,1.73,215.42
2021,11,3,0,0.0,0.0,-999.0,23.46,5.92,93.64,1.74,252.46
2021,11,3,1,0.0,0.0,-999.0,21.93,6.1,93.63,2.42,308.31
2021,11,3,2,0.0,0.0,-999.0,20.65,6.47,93.63,3.79,332.64
2021,11,3,3,0.0,0.0,-999.0,19.63,6.9,93.65,5.58,337.1
2021,11,3,4,0.0,0.0,-999.0,18.51,6.96,93.69,5.81,334.5
2021,11,3,5,0.0,0.0,-999.0,17.74,6.96,93.74,5.37,331.38
2021,11,3,6,8.07,0.0,0.36,17.19,7.02,93.8,4.78,331.8
2021,11,3,7,118.27,0.12,0.46,17.65,7.32,93.87,5.02,335.43
2021,11,3,8,311.07,0.85,0.59,19.5,7.75,93.95,4.65,339.25
2021,11,3,9,497.28,2.25,0.67,23.28,7.81,93.98,4.21,348.77
2021,11,3,10,637.01,3.75,0.72,26.21,7.45,93.97,3.52,350.04
2021,11,3,11,709.7,4.77,0.73,27.88,7.2,93.92,2.7,339.31
2021,11,3,12,706.69,4.77,0.73,29.09,6.96,93.85,2.25,315.84
2021,11,3,13,643.8,3.85,0.72,29.94,6.71,93.79,2.56,282.89
2021,11,3,14,459.29,2.17,0.62,30.26,6.47,93.76,3.71,265.17
2021,11,3,15,267.09,0.8,0.5,29.87,6.35,93.75,4.88,264.3
2021,11,3,16,100.38,0.12,0.37,28.62,6.35,93.77,5.45,270.33
2021,11,3,17,9.55,0.0,0.34,25.52,6.47,93.82,4.2,280.5
2021,11,3,18,0.0,0.0,-999.0,23.17,6.77,93.89,4.13,294.14
2021,11,3,19,0.0,0.0,-999.0,22.06,7.14,93.94,3.94,309.69
2021,11,3,20,0.0,0.0,-999.0,21.2,7.32,93.95,3.85,327.02
2021,11,3,21,0.0,0.0,-999.0,20.58,7.32,93.97,4.05,340.13
2021,11,3,22,0.0,0.0,-999.0,19.95,7.02,93.97,4.13,348.75
2021,11,3,23,0.0,0.0,-999.0,19.19,6.59,93.96,3.89,356.2
2021,11,4,0,0.0,0.0,-999.0,18.39,6.29,93.96,3.56,5.41
2021,11,4,1,0.0,0.0,-999.0,17.62,6.23,93.96,3.38,17.09
2021,11,4,2,0.0,0.0,-999.0,16.94,6.35,93.97,3.44,27.44
2021,11,4,3,0.0,0.0,-999.0,16.3,6.71,93.98,3.68,34.26
2021,11,4,4,0.0,0.0,-999.0,15.65,7.14,94.0,3.99,37.77
2021,11,4,5,0.0,0.0,-999.0,15.05,7.63,94.04,4.23,39.75
2021,11,4,6,7.8,0.0,0.37,14.5,7.81,94.07,4.14,41.09
2021,11,4,7,136.12,-999.0,0.53,14.9,7.87,94.12,4.76,43.01
2021,11,4,8,341.42,-999.0,0.66,16.87,7.87,94.17,4.45,47.42
2021,11,4,9,507.2,-999.0,0.7,20.7,7.81,94.19,5.14,63.75
2021,11,4,10,648.36,4.02,0.73,23.05,7.69,94.17,4.35,71.47
2021,11,4,11,681.19,-999.0,0.7,24.77,7.57,94.12,3.14,73.51
2021,11,4,12,708.25,4.92,0.73,26.19,7.2,94.06,1.82,66.74
2021,11,4,13,642.28,3.92,0.72,26.94,6.9,93.98,1.12,36.79
2021,11,4,14,510.86,2.4,0.69,27.26,6.71,93.93,1.23,-0.0
2021,11,4,15,318.08,0.95,0.6,27.12,6.53,93.89,1.59,348.36
2021,11,4,16,122.9,0.15,0.46,26.4,6.35,93.89,1.85,352.49
2021,11,4,17,9.7,0.0,0.37,23.87,6.23,93.9,1.64,13.77
2021,11,4,18,0.0,0.0,-999.0,21.86,6.16,93.93,2.16,35.42
2021,11,4,19,0.0,0.0,-999.0,20.54,6.04,93.97,2.66,47.5
2021,11,4,20,0.0,0.0,-999.0,19.49,5.98,93.99,3.01,54.41
2021,11,4,21,0.0,0.0,-999.0,18.58,5.92,94.01,3.14,57.81
2021,11,4,22,0.0,0.0,-999.0,17.71,5.92,94.02,3.11,57.83
2021,11,4,23,0.0,0.0,-999.0,16.88,5.92,94.01,3.02,55.0
2021,11,5,0,0.0,0.0,-999.0,16.13,5.92,93.99,2.92,51.41
2021,11,5,1,0.0,0.0,-999.0,15.48,5.98,93.98,2.83,48.47
2021,11,5,2,0.0,0.0,-999.0,14.88,5.98,93.97,2.76,46.03
2021,11,5,3,0.0,0.0,-999.0,14.34,6.04,93.97,2.68,45.35
2021,11,5,4,0.0,0.0,-999.0,13.88,6.1,93.97,2.58,46.1
2021,11,5,5,0.0,0.0,-999.0,13.48,6.16,93.98,2.45,46.94
2021,11,5,6,7.89,0.0,0.4,13.14,6.23,94.01,2.32,46.64
2021,11,5,7,130.37,0.12,0.52,14.26,6.23,94.05,2.07,44.39
2021,11,5,8,340.23,0.92,0.66,16.9,6.23,94.1,2.47,41.92
2021,11,5,9,528.27,2.45,0.73,20.3,6.23,94.11,1.71,50.93
2021,11,5,10,665.06,4.05,0.76,23.62,6.1,94.09,1.28,7.34
2021,11,5,11,739.97,5.12,0.77,25.35,5.92,94.02,2.07,332.56
2021,11,5,12,744.81,5.25,0.77,26.49,5.68,93.92,2.58,324.72
2021,11,5,13,679.8,4.2,0.77,27.23,5.43,93.83,2.94,323.1
2021,11,5,14,535.64,2.6,0.73,27.54,5.19,93.77,3.19,324.67
2021,11,5,15,341.86,1.02,0.66,27.33,4.94,93.74,3.36,328.6
2021,11,5,16,133.66,0.15,0.51,26.51,4.7,93.74,3.27,334.41
2021,11,5,17,9.59,0.0,0.38,22.87,4.58,93.75,2.36,349.14
2021,11,5,18,0.0,0.0,-999.0,20.73,4.39,93.77,2.69,3.33
2021,11,5,19,0.0,0.0,-999.0,19.51,4.27,93.8,2.89,15.2
2021,11,5,20,0.0,0.0,-999.0,18.38,4.15,93.81,3.02,25.9
2021,11,5,21,0.0,0.0,-999.0,17.38,4.15,93.81,3.09,33.45
2021,11,5,22,0.0,0.0,-999.0,16.53,4.21,93.8,3.14,37.21
2021,11,5,23,0.0,0.0,-999.0,15.76,4.33,93.78,3.22,38.4
2021,11,6,0,0.0,0.0,-999.0,15.07,4.52,93.76,3.33,38.05
2021,11,6,1,0.0,0.0,-999.0,14.43,4.76,93.76,3.42,37.47
2021,11,6,2,0.0,0.0,-999.0,13.81,5.13,93.77,3.44,38.17
2021,11,6,3,0.0,0.0,-999.0,13.23,5.43,93.78,3.38,39.84
2021,11,6,4,0.0,0.0,-999.0,12.73,5.74,93.81,3.25,40.9
2021,11,6,5,0.0,-999.0,-999.0,12.34,5.92,93.84,3.07,40.25
2021,11,6,6,2.98,-999.0,0.16,12.05,5.98,93.88,2.85,38.66
2021,11,6,7,129.33,-999.0,0.52,13.3,6.04,93.92,2.34,35.23
2021,11,6,8,334.75,-999.0,0.66,16.48,6.1,93.95,2.85,29.8
2021,11,6,9,499.2,-999.0,0.69,19.63,6.04,93.96,2.18,24.73
2021,11,6,10,680.48,4.27,0.78,23.59,5.43,93.93,2.8,11.28
2021,11,6,11,672.74,-999.0,0.7,25.12,5.07,93.87,3.1,358.12
2021,11,6,12,733.96,5.1,0.77,26.04,4.82,93.79,3.27,356.3
2021,11,6,13,667.76,4.08,0.76,26.52,4.58,93.72,3.28,358.09
2021,11,6,14,494.36,2.38,0.67,26.6,4.39,93.67,3.24,1.25
2021,11,6,15,294.53,0.88,0.57,26.22,4.27,93.64,3.14,5.99
2021,11,6,16,111.11,0.12,0.43,25.25,4.21,93.63,2.85,13.31
2021,11,6,17,7.9,0.0,0.34,21.73,4.27,93.65,2.15,29.18
2021,11,6,18,0.0,0.0,-999.0,19.8,4.27,93.68,2.5,42.6
2021,11,6,19,0.0,0.0,-999.0,18.64,4.39,93.7,2.74,50.78
2021,11,6,20,0.0,0.0,-999.0,17.6,4.46,93.72,2.95,56.23
2021,11,6,21,0.0,0.0,-999.0,16.69,4.52,93.72,3.12,58.74
2021,11,6,22,0.0,0.0,-999.0,15.87,4.52,93.7,3.26,58.82
2021,11,6,23,0.0,0.0,-999.0,15.08,4.52,93.68,3.37,56.94
2021,11,7,0,0.0,0.0,-999.0,14.31,4.46,93.66,3.38,54.11
2021,11,7,1,0.0,0.0,-999.0,13.51,4.33,93.66,3.34,51.55
2021,11,7,2,0.0,0.0,-999.0,12.76,4.21,93.65,3.25,49.88
2021,11,7,3,0.0,0.0,-999.0,12.11,4.15,93.65,3.11,49.27
2021,11,7,4,0.0,0.0,-999.0,11.59,4.15,93.65,2.97,48.84
2021,11,7,5,0.0,0.0,-999.0,11.19,4.21,93.67,2.79,47.05
2021,11,7,6,8.01,0.0,0.48,10.89,4.27,93.71,2.64,44.64
2021,11,7,7,134.09,0.12,0.55,12.07,4.33,93.76,2.3,41.55
2021,11,7,8,351.02,0.95,0.7,15.17,4.33,93.8,2.95,38.54
2021,11,7,9,541.59,2.52,0.76,18.36,4.39,93.83,2.56,39.31
2021,11,7,10,680.87,4.17,0.78,22.13,4.58,93.8,3.85,29.95
2021,11,7,11,751.52,5.27,0.79,23.53,4.58,93.74,3.91,17.93
2021,11,7,12,745.51,5.17,0.78,24.35,4.46,93.66,3.8,12.95
2021,11,7,13,680.68,4.15,0.77,24.78,4.21,93.61,3.58,12.46
2021,11,7,14,535.04,2.58,0.73,24.82,4.03,93.58,3.38,14.74
2021,11,7,15,340.02,1.02,0.66,24.41,3.85,93.57,3.17,19.86
2021,11,7,16,130.9,0.15,0.51,23.45,3.66,93.59,2.94,29.5
2021,11,7,17,8.91,0.0,0.4,19.86,3.54,93.62,2.32,48.0
2021,11,7,18,0.0,0.0,-999.0,17.68,3.42,93.68,2.85,60.98
2021,11,7,19,0.0,0.0,-999.0,16.62,3.36,93.72,3.16,67.94
2021,11,7,20,0.0,0.0,-999.0,15.73,3.36,93.74,3.28,71.82
2021,11,7,21,0.0,0.0,-999.0,14.91,3.36,93.76,3.29,73.03
2021,11,7,22,0.0,0.0,-999.0,14.14,3.36,93.77,3.28,72.08
2021,11,7,23,0.0,0.0,-999.0,13.37,3.36,93.78,3.29,69.84
2021,11,8,0,0.0,0.0,-999.0,12.58,3.36,93.78,3.26,69.35
2021,11,8,1,0.0,0.0,-999.0,11.8,3.3,93.79,3.22,70.73
2021,11,8,2,0.0,0.0,-999.0,11.06,3.3,93.81,3.16,72.46
2021,11,8,3,0.0,0.0,-999.0,10.4,3.23,93.82,3.07,74.8
2021,11,8,4,0.0,0.0,-999.0,9.88,3.17,93.84,2.95,78.06
2021,11,8,5,0.0,-999.0,-999.0,9.51,3.17,93.88,2.78,81.6
2021,11,8,6,3.6,-999.0,0.23,9.19,3.11,93.93,2.64,84.9
2021,11,8,7,122.17,-999.0,0.52,10.13,3.11,94.0,2.34,87.51
2021,11,8,8,327.86,-999.0,0.66,13.19,3.05,94.05,3.06,88.24
2021,11,8,9,492.46,-999.0,0.69,15.96,3.05,94.08,2.69,86.51
2021,11,8,10,694.9,4.0,0.8,20.89,2.87,94.06,3.17,76.03
2021,11,8,11,763.05,5.02,0.8,22.69,2.87,94.01,3.12,69.34
2021,11,8,12,759.3,4.95,0.8,23.48,2.75,93.94,3.0,63.57
2021,11,8,13,693.35,3.98,0.8,23.83,2.56,93.88,2.96,57.19
2021,11,8,14,526.95,2.38,0.73,23.81,2.44,93.87,2.99,51.99
2021,11,8,15,328.27,0.92,0.64,23.34,2.32,93.88,3.1,47.55
2021,11,8,16,123.82,0.12,0.49,22.15,2.14,93.9,2.94,46.29
2021,11,8,17,8.5,0.0,0.41,17.79,1.95,93.92,2.65,51.81
2021,11,8,18,0.0,0.0,-999.0,15.47,1.71,93.97,3.22,58.39
2021,11,8,19,0.0,0.0,-999.0,14.27,1.4,94.02,3.5,63.21
2021,11,8,20,0.0,0.0,-999.0,13.16,1.1,94.05,3.62,66.75
2021,11,8,21,0.0,0.0,-999.0,12.13,0.98,94.07,3.64,69.54
2021,11,8,22,0.0,0.0,-999.0,11.19,0.92,94.08,3.62,71.76
2021,11,8,23,0.0,0.0,-999.0,10.33,0.92,94.08,3.55,72.72
2021,11,9,0,0.0,0.0,-999.0,9.65,0.98,94.09,3.37,73.03
2021,11,9,1,0.0,0.0,-999.0,9.19,1.04,94.1,3.1,73.44
2021,11,9,2,0.0,0.0,-999.0,8.94,1.1,94.1,2.77,72.28
2021,11,9,3,0.0,0.0,-999.0,8.8,1.16,94.11,2.46,68.74
2021,11,9,4,0.0,0.0,-999.0,8.58,1.22,94.13,2.21,65.61
2021,11,9,5,0.0,0.0,-999.0,8.32,1.34,94.16,2.05,66.46
2021,11,9,6,8.02,0.0,0.56,7.96,1.4,94.2,1.95,71.57
2021,11,9,7,131.28,0.1,0.56,8.22,1.53,94.26,1.81,76.5
2021,11,9,8,351.8,0.9,0.71,10.99,1.59,94.32,2.0,80.35
2021,11,9,9,543.94,2.4,0.77,13.4,1.65,94.35,1.77,83.16
2021,11,9,10,683.58,3.98,0.8,17.55,1.59,94.34,2.1,105.07
2021,11,9,11,755.39,5.02,0.8,20.62,1.53,94.3,2.18,105.58
2021,11,9,12,747.68,4.92,0.79,21.69,1.4,94.23,1.74,95.94
2021,11,9,13,669.41,3.92,0.77,22.26,1.34,94.17,1.45,83.52
2021,11,9,14,520.19,2.38,0.73,22.44,1.28,94.13,1.41,69.56
2021,11,9,15,320.66,0.9,0.63,22.12,1.28,94.12,1.56,54.96
2021,11,9,16,115.16,0.12,0.46,20.91,1.28,94.13,1.65,47.69
2021,11,9,17,7.55,0.0,0.38,17.26,1.28,94.14,2.07,56.07
2021,11,9,18,0.0,0.0,-999.0,15.26,1.34,94.19,2.51,68.07
2021,11,9,19,0.0,0.0,-999.0,14.03,1.4,94.22,2.76,81.2
2021,11,9,20,0.0,0.0,-999.0,13.04,1.46,94.23,2.9,92.78
2021,11,9,21,0.0,0.0,-999.0,12.22,1.53,94.22,2.98,103.16
2021,11,9,22,0.0,0.0,-999.0,11.42,1.59,94.2,3.08,113.77
2021,11,9,23,0.0,0.0,-999.0,10.64,1.65,94.18,3.19,124.43
2021,11,10,0,0.0,0.0,-999.0,9.91,1.71,94.15,3.27,134.42
2021,11,10,1,0.0,0.0,-999.0,9.23,1.77,94.12,3.34,144.52
2021,11,10,2,0.0,0.0,-999.0,8.64,1.77,94.1,3.33,155.18
2021,11,10,3,0.0,0.0,-999.0,8.14,1.83,94.08,3.27,166.16
2021,11,10,4,0.0,0.0,-999.0,7.73,1.83,94.07,3.14,177.29
2021,11,10,5,0.0,0.0,-999.0,7.4,1.83,94.06,3.03,187.42
2021,11,10,6,0.0,0.0,-999.0,7.12,1.77,94.06,2.94,194.15
2021,11,10,7,126.03,-999.0,0.52,7.96,1.77,94.08,2.72,198.75
2021,11,10,8,320.8,-999.0,0.66,12.08,1.71,94.1,3.12,205.22
2021,11,10,9,484.45,-999.0,0.69,14.84,1.71,94.09,2.49,202.54
2021,11,10,10,667.76,3.88,0.78,19.4,1.65,94.02,2.75,179.84
2021,11,10,11,736.66,4.88,0.79,22.76,1.65,93.92,2.78,181.45
2021,11,10,12,737.48,4.9,0.79,24.3,1.95,93.83,2.38,208.16
2021,11,10,13,671.51,3.95,0.78,25.32,2.2,93.72,2.81,221.28
2021,11,10,14,480.54,2.23,0.67,25.86,2.38,93.63,3.22,225.49
2021,11,10,15,278.52,0.83,0.55,25.87,2.44,93.56,3.45,225.83
2021,11,10,16,105.02,0.12,0.43,24.25,2.5,93.5,2.43,221.48
2021,11,10,17,8.23,0.0,0.44,20.91,2.56,93.46,2.27,204.8
2021,11,10,18,0.0,0.0,-999.0,19.52,2.56,93.44,2.42,186.3
2021,11,10,19,0.0,0.0,-999.0,18.05,2.56,93.41,2.8,176.32
2021,11,10,20,0.0,0.0,-999.0,16.46,2.56,93.37,3.27,177.67
2021,11,10,21,0.0,0.0,-999.0,15.37,2.56,93.36,3.47,193.54
2021,11,10,22,0.0,0.0,-999.0,14.43,2.62,93.36,3.67,230.01
2021,11,10,23,0.0,0.0,-999.0,13.8,2.56,93.38,4.16,275.06
2021,11,11,0,0.0,0.0,-999.0,13.18,2.5,93.38,4.76,311.41
2021,11,11,1,0.0,0.0,-999.0,12.46,2.5,93.39,5.27,321.02
2021,11,11,2,0.0,0.0,-999.0,11.51,2.81,93.38,4.89,319.47
2021,11,11,3,0.0,0.0,-999.0,10.54,3.23,93.39,4.49,316.2
2021,11,11,4,0.0,0.0,-999.0,9.7,3.6,93.4,4.44,312.65
2021,11,11,5,0.0,0.0,-999.0,9.0,3.85,93.41,4.35,310.12
2021,11,11,6,0.0,0.0,-999.0,8.4,3.91,93.42,4.2,306.23
2021,11,11,7,137.32,0.1,0.58,9.21,3.97,93.46,5.05,300.37
2021,11,11,8,345.94,0.85,0.71,11.57,4.09,93.48,5.96,293.64
2021,11,11,9,532.57,2.35,0.76,14.84,4.27,93.48,5.31,287.45
2021,11,11,10,670.23,3.9,0.79,18.91,4.46,93.47,6.58,298.27
2021,11,11,11,739.1,4.88,0.79,20.62,4.33,93.43,6.73,296.18
2021,11,11,12,725.36,4.65,0.77,21.76,4.15,93.36,6.73,293.38
2021,11,11,13,656.9,3.73,0.77,22.53,3.91,93.31,6.8,290.58
2021,11,11,14,522.28,2.27,0.73,22.84,3.66,93.3,6.9,289.17
2021,11,11,15,329.53,0.85,0.66,22.56,3.42,93.31,6.81,290.12
2021,11,11,16,123.17,0.1,0.51,21.44,3.23,93.33,5.87,292.44
2021,11,11,17,7.95,0.0,0.45,17.22,3.17,93.38,3.69,295.43
2021,11,11,18,0.0,0.0,-999.0,15.05,3.05,93.43,3.8,305.39
2021,11,11,19,0.0,0.0,-999.0,14.12,2.81,93.49,3.91,320.84
2021,11,11,20,0.0,0.0,-999.0,13.22,2.56,93.54,4.03,337.77
2021,11,11,21,0.0,0.0,-999.0,12.36,2.44,93.57,4.18,354.53
2021,11,11,22,0.0,0.0,-999.0,11.51,2.38,93.6,4.35,7.74
2021,11,11,23,0.0,0.0,-999.0,10.76,2.32,93.63,4.33,14.96
2021,11,12,0,0.0,0.0,-999.0,10.11,2.32,93.63,4.0,17.83
2021,11,12,1,0.0,0.0,-999.0,9.35,2.32,93.63,3.71,20.99
2021,11,12,2,0.0,0.0,-999.0,8.58,2.38,93.62,3.54,25.94
2021,11,12,3,0.0,0.0,-999.0,7.95,2.44,93.64,3.4,31.94
2021,11,12,4,0.0,0.0,-999.0,7.48,2.56,93.65,3.31,39.44
2021,11,12,5,0.0,0.0,-999.0,7.11,2.75,93.68,3.25,47.73
2021,11,12,6,0.0,0.0,-999.0,6.94,2.87,93.74,3.1,56.71
2021,11,12,7,125.82,0.1,0.54,7.77,2.99,93.82,2.67,67.64
2021,11,12,8,329.32,0.77,0.68,11.05,2.99,93.9,2.95,81.48
2021,11,12,9,519.53,2.17,0.75,13.55,3.11,93.95,2.22,98.7
2021,11,12,10,660.28,3.67,0.78,18.14,3.48,93.95,3.52,103.36
2021,11,12,11,736.41,4.67,0.8,20.11,3.3,93.91,3.2,101.97
2021,11,12,12,727.34,4.55,0.78,21.11,3.17,93.85,2.79,101.47
2021,11,12,13,659.88,3.65,0.77,21.62,3.05,93.8,2.53,102.14
2021,11,12,14,523.06,2.23,0.74,21.7,2.99,93.79,2.36,104.96
2021,11,12,15,335.7,0.83,0.67,21.33,2.93,93.81,2.39,106.9
2021,11,12,16,127.14,0.1,0.53,20.15,2.93,93.85,2.27,105.38
2021,11,12,17,7.95,0.0,0.48,16.28,2.93,93.9,2.45,100.48
2021,11,12,18,0.0,0.0,-999.0,14.37,2.93,93.95,3.01,97.6
2021,11,12,19,0.0,0.0,-999.0,13.42,2.99,94.0,3.32,97.02
2021,11,12,20,0.0,0.0,-999.0,12.65,2.99,94.05,3.48,98.91
2021,11,12,21,0.0,0.0,-999.0,12.01,3.05,94.08,3.61,97.59
2021,11,12,22,0.0,0.0,-999.0,12.17,3.05,94.07,3.63,94.07
2021,11,12,23,0.0,0.0,-999.0,11.83,3.05,94.07,3.63,96.67
2021,11,13,0,0.0,0.0,-999.0,11.04,2.99,94.06,3.67,100.3
2021,11,13,1,0.0,0.0,-999.0,10.65,2.99,94.07,3.62,103.62
2021,11,13,2,0.0,0.0,-999.0,10.0,2.93,94.08,3.57,106.93
2021,11,13,3,0.0,0.0,-999.0,9.15,2.87,94.09,3.53,107.51
2021,11,13,4,0.0,0.0,-999.0,8.61,2.87,94.11,3.51,101.93
2021,11,13,5,0.0,0.0,-999.0,8.37,2.81,94.11,3.63,92.47
2021,11,13,6,0.0,0.0,-999.0,8.42,2.75,94.17,3.79,87.64
2021,11,13,7,87.29,0.1,0.38,9.16,2.75,94.27,4.06,89.12
2021,11,13,8,254.66,0.73,0.53,11.17,2.75,94.35,5.21,88.88
2021,11,13,9,418.02,1.98,0.6,13.12,2.69,94.37,5.05,85.56
2021,11,13,10,586.3,3.42,0.7,17.02,2.69,94.36,6.36,101.7
2021,11,13,11,637.55,4.3,0.69,19.94,2.81,94.3,7.6,110.89
2021,11,13,12,574.04,4.15,0.62,21.01,2.87,94.21,7.18,111.1
2021,11,13,13,457.9,3.0,0.54,21.58,2.93,94.14,6.71,111.67
2021,11,13,14,334.88,1.7,0.48,21.36,3.05,94.1,6.45,109.47
2021,11,13,15,208.03,0.67,0.42,20.87,3.11,94.08,6.2,103.84
2021,11,13,16,70.9,0.08,0.3,19.9,3.05,94.09,4.78,95.81
2021,11,13,17,7.02,0.0,0.45,18.4,3.05,94.11,3.59,87.63
2021,11,13,18,0.0,0.0,-999.0,17.69,3.11,94.16,3.74,84.49
2021,11,13,19,0.0,0.0,-999.0,17.01,3.11,94.2,3.83,77.64
2021,11,13,20,0.0,0.0,-999.0,16.44,3.05,94.21,3.85,63.12
2021,11,13,21,0.0,0.0,-999.0,15.98,2.99,94.21,3.9,59.27
2021,11,13,22,0.0,0.0,-999.0,15.01,2.99,94.23,3.6,73.34
2021,11,13,23,0.0,0.0,-999.0,14.55,2.99,94.24,4.03,85.99
2021,11,14,0,0.0,0.0,-999.0,14.33,3.05,94.22,4.81,88.6
2021,11,14,1,0.0,0.0,-999.0,14.07,3.23,94.18,5.59,88.88
2021,11,14,2,0.0,0.0,-999.0,13.75,3.36,94.15,6.04,89.7
2021,11,14,3,0.0,0.0,-999.0,13.58,3.36,94.14,5.92,87.65
2021,11,14,4,0.0,0.0,-999.0,13.44,3.3,94.12,5.54,84.5
2021,11,14,5,0.0,0.0,-999.0,13.25,3.23,94.13,4.94,82.46
2021,11,14,6,0.0,0.0,-999.0,13.05,3.17,94.17,4.49,87.31
2021,11,14,7,61.19,0.08,0.27,13.36,3.17,94.22,4.87,104.86
2021,11,14,8,202.25,0.6,0.43,14.33,3.36,94.28,5.57,113.37
2021,11,14,9,336.67,1.67,0.49,15.19,3.54,94.29,4.97,103.53
2021,11,14,10,407.87,2.6,0.48,16.82,3.6,94.26,5.21,97.75
2021,11,14,11,322.72,2.62,0.35,18.39,3.48,94.2,6.03,102.34
2021,11,14,12,446.88,3.23,0.48,19.85,3.48,94.12,6.83,109.1
2021,11,14,13,487.18,3.12,0.58,21.2,3.72,94.04,7.04,116.14
2021,11,14,14,323.85,1.65,0.46,21.94,4.27,94.01,7.18,124.45
2021,11,14,15,202.4,0.67,0.41,21.62,4.82,94.02,6.57,123.84
2021,11,14,16,58.16,0.08,0.25,20.5,4.94,94.02,5.37,111.34
2021,11,14,17,6.57,0.0,0.44,19.15,4.39,93.99,5.37,98.2
2021,11,14,18,0.0,0.0,-999.0,18.57,3.66,94.0,6.7,91.87
2021,11,14,19,0.0,0.0,-999.0,17.6,3.36,94.02,7.11,92.46
2021,11,14,20,0.0,0.0,-999.0,16.7,3.36,94.03,6.88,90.91
2021,11,14,21,0.0,0.0,-999.0,15.93,3.48,94.01,6.92,86.31
2021,11,14,22,0.0,0.0,-999.0,14.88,3.66,93.96,6.88,86.35
2021,11,14,23,0.0,0.0,-999.0,13.44,3.85,93.93,6.15,87.6
2021,11,15,0,0.0,0.0,-999.0,12.43,3.97,93.91,5.81,89.0
2021,11,15,1,0.0,0.0,-999.0,12.03,3.97,93.88,5.92,88.79
2021,11,15,2,0.0,0.0,-999.0,11.81,4.03,93.84,6.1,88.53
2021,11,15,3,0.0,0.0,-999.0,11.74,4.03,93.81,6.23,89.5
2021,11,15,4,0.0,0.0,-999.0,11.59,4.03,93.77,6.18,85.87
2021,11,15,5,0.0,0.0,-999.0,11.28,4.09,93.74,6.14,79.66
2021,11,15,6,0.0,0.0,-999.0,11.1,4.15,93.73,5.93,78.36
2021,11,15,7,51.42,0.05,0.23,11.35,4.21,93.75,5.97,81.57
2021,11,15,8,140.3,0.4,0.3,12.87,4.21,93.76,6.05,88.37
2021,11,15,9,237.8,1.15,0.35,15.33,4.27,93.77,6.08,104.75
2021,11,15,10,315.68,2.0,0.38,17.48,4.39,93.73,5.39,116.86
2021,11,15,11,369.27,2.77,0.41,19.26,4.52,93.67,4.44,130.93
2021,11,15,12,385.52,2.85,0.42,21.22,4.64,93.58,3.27,149.58
2021,11,15,13,485.38,2.8,0.58,23.01,4.94,93.48,1.99,175.05
2021,11,15,14,384.92,1.7,0.55,23.83,5.25,93.41,1.49,220.54
2021,11,15,15,252.32,0.67,0.52,23.66,5.31,93.39,1.83,255.67
2021,11,15,16,94.22,0.1,0.41,22.34,5.31,93.4,1.75,283.17
2021,11,15,17,7.34,0.0,0.52,18.39,5.13,93.44,1.69,333.32
2021,11,15,18,0.0,0.0,-999.0,16.45,5.07,93.5,2.27,10.73
2021,11,15,19,0.0,0.0,-999.0,14.76,5.37,93.54,3.15,36.22
2021,11,15,20,0.0,0.0,-999.0,13.24,5.92,93.57,3.49,45.45
2021,11,15,21,0.0,0.0,-999.0,12.05,6.59,93.59,4.34,49.97
2021,11,15,22,0.0,0.0,-999.0,10.98,7.08,93.6,4.5,52.41
2021,11,15,23,0.0,0.0,-999.0,10.29,7.2,93.6,3.83,50.63
2021,11,16,0,0.0,0.0,-999.0,9.72,7.26,93.59,3.06,46.97
2021,11,16,1,0.0,0.0,-999.0,9.23,7.26,93.58,2.55,43.76
2021,11,16,2,0.0,0.0,-999.0,8.84,7.32,93.58,2.36,40.7
